300.000003703923	0.003501428573009
300.013500340575	0.00283268696422259
300.026996977188	0.00224333848090014
300.040493613763	0.00178195543072362
300.0539902503	0.00147918273457282
300.080483647833	0.00139386817370678
300.093980284255	0.00160892688377303
300.107476920638	0.00198491579329435
300.120973556983	0.00250110457387819
300.134470193289	0.00312530615269959
300.147966829557	0.00381144352800752
300.161463465786	0.00449953820228872
300.174960101977	0.00511981251475725
300.18845673813	0.00560137466951894
300.201953374243	0.00588415860919089
300.211451007041	0.00594061085094844
300.215949885728	0.00592825209953428
300.229446521763	0.00572539631996481
300.24294315776	0.00531219021387916
300.256439793718	0.00474780645557735
300.269936429638	0.00410878948561385
300.283433065519	0.00347461225408711
300.296929701362	0.00291429748703995
300.310426337167	0.00247743873485883
300.323922972933	0.00219129198597133
300.350416368954	0.0020849966349269
300.363913004606	0.00224612007358331
300.37740964022	0.00253509424721508
300.390906275795	0.00293732361407112
300.404402911332	0.00343420850402949
300.41789954683	0.0039981279857769
300.431396182291	0.00458850875132958
300.444892817712	0.00515198948611369
300.458389453096	0.00562815482822619
300.471886088441	0.00595995847433909
300.485382723747	0.0061057793834177
300.488381976032	0.00611094205439355
300.499379234395	0.00604329038987303
300.512875869624	0.0057896052166497
300.526372504814	0.00538464394026466
300.539869139966	0.00488194665739118
300.553365775079	0.00433897507753801
300.566862410155	0.00380749493078663
300.580359045192	0.00332834610750406
300.59385568019	0.0029310774671833
300.607352315151	0.00263700986744255
300.620848950073	0.00246316980800028
300.647342344438	0.00252699217861047
300.660838979247	0.002784585236396
300.674335614017	0.00319183786854959
300.68783224875	0.00372889296194332
300.701328883444	0.00435810019063252
300.7148255181	0.0050252034651583
300.728322152717	0.00566432477084811
300.741818787296	0.00620614812671765
300.755315421838	0.00658791386166104
300.768812056341	0.0067632786749366
300.772311183798	0.00677375598537782
300.782808566155	0.00670427761833176
300.79630520058	0.00642041185867998
300.809801834967	0.00594828159500289
300.823298469316	0.00534449587088316
300.836795103627	0.00468056839092803
300.8502917379	0.00403336701910358
300.863788372134	0.00347543829590728
300.87728500633	0.00306677809714004
300.890781640488	0.00284905741308474
300.917275033354	0.00303449409345582
300.9307716674	0.00341861113218564
300.944268301407	0.00395225163805365
300.957764935376	0.00458288515404357
300.971261569307	0.00524929958053803
300.9847582032	0.00588688448687916
300.998254837055	0.00643320274137354
301.011751470871	0.00683367709801361
301.02524810465	0.00704711191815123
301.032746234511	0.00707552027386801
301.039244613714	0.00704660560118302
301.052741247415	0.00683216361683479
301.066237881078	0.00643110911373944
301.079734514703	0.00589016667852078
301.09323114829	0.00527463226413353
301.106727781839	0.00466060901503146
301.12022441535	0.00412489633692953
301.133721048824	0.00373410097074462
301.160214440346	0.00354195816749742
301.173711073706	0.00374609246193055
301.187207707029	0.00411271562312899
301.200704340314	0.0045825364587917
301.21420097356	0.00508691835917932
301.227697606769	0.00556144976071601
301.24119423994	0.00595773175683103
301.254690873073	0.00624993537845624
301.268187506168	0.00643434300360455
301.281684139225	0.00652276195946457
301.290182019279	0.00654102455136757
301.295680647541	0.00653195420203429
301.309177280521	0.00647847944666992
301.322673913463	0.006375696893936
301.336170546367	0.00623322974833905
301.349667179233	0.00606381910665872
301.363163812062	0.00588795561828238
301.376660444852	0.00573425063715838
301.390157077605	0.00563396432289616
301.416650467713	0.0056686585207852
301.430147100354	0.00579400919460447
301.443643732957	0.00594858444289718
301.457140365522	0.00608217667208179
301.470636998049	0.00614828368525312
301.475635750827	0.00614908257798216
301.484633505815	0.00611676576119035
301.498130138265	0.00599496125038396
301.511626770678	0.00581832822513481
301.525123403053	0.00564310275143183
301.538620035389	0.00552970461813048
301.565113424682	0.00563980253575248
301.578610056907	0.00587259162670462
